Crucero,Pais,Buque,n_EST,latitud ,min_lat ,longitud,min_long,Año,Mes,Dia,Hora,minuto,prof_eco,dir_olas, Olas_alt, olas_per, dir_vto, int_vto, Pres_atm,T_seco,hum_rel,Tpo_pres,Tipo_nub,cant_nub,visibili, prof, temp, salinida, sigma_t, oxigeno, fluor, oxiw, cloa, feop
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,100,13.014,34.722,26.173,0.849,0.067,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,101,13.016,34.721,26.174,0.94,0.068,0.87,0.08,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,120,12.496,34.68,26.245,1.075,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,125,12.679,34.757,26.265,0.735,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,140,12.862,34.857,26.31,0.186,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,150,12.627,34.833,26.34,0.19,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,151,12.567,34.829,26.344,0.198,         ,0.14,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,160,12.493,34.833,26.364,0.19,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,170,12.499,34.855,26.381,0.175,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,175,12.39,34.847,26.394,0.173,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,180,12.34,34.843,26.402,0.173,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,190,12.149,34.838,26.435,0.173,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,199,12.054,34.832,26.449,0.172,         ,0.17,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,200,12.047,34.831,26.449,0.171,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,225,11.621,34.801,26.506,0.169,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,250,11.271,34.779,26.554,0.169,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,275,10.816,34.739,26.607,0.176,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,300,10.317,34.695,26.66,0.238,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,301,10.314,34.697,26.662,0.237,         ,0.19,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,325,9.927,34.68,26.716,0.238,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,350,9.335,34.642,26.783,0.29,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,375,9,34.618,26.819,0.403,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,400,8.348,34.558,26.874,0.672,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,425,7.763,34.521,26.933,1.18,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,450,7.379,34.485,26.96,1.53,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,475,7.047,34.466,26.992,1.856,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,500,6.606,34.438,27.03,2.239,         ,        ,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,502,6.585,34.437,27.031,        ,         ,2.23,        ,       
588,Chile,AbateMolina,4,25,0,70,39.7,2016,2,11,0,0,886,220,2,3,8,200,1012,16.1,82,2,6,8,7,503,6.573,34.436,27.032,        ,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,2,22.915,35.018,23.971,5.314,0.274,5.2,0.32,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,4,22.926,35.019,23.969,5.309,0.284,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,5,22.922,35.019,23.97,5.296,0.28,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,6,22.923,35.02,23.971,5.294,0.28,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,7,22.928,35.021,23.97,5.311,0.282,5.24,0.4,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,8,22.921,35.021,23.972,5.309,0.276,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,10,22.926,35.021,23.992,5.333,0.281,5.25,0.35,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,12,21.198,34.924,24.45,5.99,0.329,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,14,18.992,34.845,24.78,6.612,0.391,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,15,18.61,34.818,24.947,6.736,0.432,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,16,18.585,34.809,24.977,6.638,0.445,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,18,18.328,34.788,25.027,6.463,0.486,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,20,17.859,34.756,25.122,6.302,0.627,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,21,17.392,34.734,25.205,6.06,0.71,6.31,0.71,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,22,17.098,34.711,25.268,5.887,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,24,16.643,34.691,25.356,5.641,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,25,16.455,34.686,25.394,5.265,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,26,16.352,34.679,25.42,4.824,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,28,16.249,34.7,25.46,4.844,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,30,16.147,34.731,25.511,4.78,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,31,16.044,34.735,25.536,4.684,0.514,5.14,0.51,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,35,15.455,34.654,25.601,4.106,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,40,14.711,34.508,25.657,4.517,0.448,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,45,14.599,34.567,25.717,4.375,0.295,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,50,14.433,34.588,25.765,3.919,0.23,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,51,14.371,34.573,25.772,3.853,0.237,3.94,0.22,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,60,14.297,34.645,25.853,3.523,0.22,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,70,13.329,34.534,25.958,3.407,0.139,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,75,12.922,34.468,25.996,3.517,0.127,3.39,0.08,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,80,12.6,34.436,26.033,3.556,0.083,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,90,12.347,34.441,26.086,2.975,0.075,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,100,12.452,34.567,26.164,1.871,0.072,1.99,0.1,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,120,12.114,34.611,26.264,1.206,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,125,11.969,34.608,26.289,1.084,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,140,12.112,34.719,26.349,0.464,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,150,12.071,34.76,26.388,0.259,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,152,12.048,34.763,26.395,0.255,         ,0.27,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,160,11.992,34.79,26.428,0.177,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,170,11.896,34.796,26.451,0.144,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,175,11.839,34.794,26.459,0.142,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,180,11.861,34.804,26.463,0.13,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,190,11.816,34.816,26.481,0.112,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,200,11.734,34.812,26.494,0.11,         ,0.13,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,225,11.394,34.789,26.539,0.107,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,250,11,34.761,26.589,0.106,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,275,10.618,34.729,26.634,0.116,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,300,10.37,34.714,26.665,0.118,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,302,10.28,34.709,26.674,0.12,         ,0.09,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,325,9.893,34.68,26.721,0.167,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,350,9.304,34.632,26.778,0.228,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,375,8.917,34.6,26.819,0.359,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,400,8.37,34.563,26.874,0.655,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,425,7.752,34.518,26.93,0.983,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,450,7.399,34.489,26.959,1.477,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,475,7.152,34.473,26.983,1.738,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,500,6.776,34.447,27.014,2.184,         ,        ,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,502,6.763,34.447,27.015,        ,         ,2.05,        ,       
588,Chile,AbateMolina,5,25,0,70,50.9,2016,2,12,2,15,1700,220,2,3,9,160,1011.6,16.1,80,2,6,8,7,503,6.746,34.446,27.016,        ,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,2,18.047,34.704,25.033,5.208,1.008,5.15,1.01,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,4,18.065,34.706,25.039,5.217,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,5,17.93,34.701,25.057,5.215,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,6,17.838,34.692,25.081,5.214,         ,5.14,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,8,17.423,34.663,25.148,5.209,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,10,17.072,34.618,25.216,5.237,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,11,16.744,34.575,25.29,5.26,0.906,5.15,0.91,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,12,16.395,34.539,25.375,5.262,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,14,15.531,34.515,25.468,5.177,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,15,15.515,34.51,25.48,5.027,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,16,15.495,34.505,25.484,4.958,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,18,15.318,34.487,25.507,4.971,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,20,14.886,34.472,25.569,4.949,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,21,14.691,34.516,25.618,4.895,0.575,4.98,0.57,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,22,15.101,34.635,25.663,4.779,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,24,15.534,34.815,25.715,4.009,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,25,15.628,34.86,25.729,3.278,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,26,15.642,34.883,25.742,2.646,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,28,15.535,34.903,25.779,2.163,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,30,15.379,34.909,25.817,1.892,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,31,15.3,34.909,25.833,1.67,0.283,2.65,0.28,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,35,15.225,34.906,25.849,1.404,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,40,15.145,34.905,25.866,1.351,0.32,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,45,15.115,34.906,25.874,1.191,0.277,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,50,15.08,34.908,25.883,1.172,0.235,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,51,15.071,34.908,25.885,1.156,0.231,1.14,0.26,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,60,14.922,34.909,25.919,0.964,0.167,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,70,14.876,34.909,25.929,0.84,0.148,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,75,14.793,34.907,25.945,0.779,0.141,0.68,0.19,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,80,14.698,34.904,25.963,0.701,0.131,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,90,14.468,34.898,26.008,0.543,0.131,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,100,14.321,34.895,26.038,0.488,0.131,0.43,0.14,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,120,13.944,34.886,26.111,0.322,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,125,13.88,34.883,26.123,0.302,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,140,13.519,34.87,26.188,0.278,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,150,13.196,34.844,26.233,0.335,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,151,13.191,34.844,26.234,0.309,         ,0.27,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,160,13.119,34.863,26.265,0.199,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,170,12.731,34.838,26.321,0.222,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,175,12.71,34.855,26.339,0.226,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,180,12.605,34.839,26.347,0.228,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,190,12.189,34.773,26.369,0.296,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,200,11.8,34.709,26.401,0.537,         ,0.4,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,225,11.697,34.747,26.45,0.365,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,250,11.17,34.712,26.521,0.361,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,275,10.818,34.72,26.589,0.292,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,300,10.569,34.726,26.639,0.207,         ,0.15,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,325,10.158,34.699,26.69,0.221,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,350,9.861,34.685,26.73,0.211,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,375,9.29,34.639,26.788,0.327,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,400,8.745,34.598,26.845,0.478,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,425,8.128,34.539,26.892,0.864,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,450,7.791,34.52,26.928,1.139,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,475,7.327,34.484,26.966,1.612,         ,        ,        ,       
588,Chile,AbateMolina,6,25,20,70,49.1,2016,2,12,5,28,1690,220,2,2,4,190,1010.8,14.5,92,2,6,4,7,500,7.001,34.469,27,1.864,         ,1.74,        ,       
