Cruce,pais,buque,Est,lat(g) ,lat(m) ,long(g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloasensor , cloa , feop 
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,22,11.742,34.136,25.967,4.403,0.448,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,24,11.59,34.167,26.019,4.34,0.364,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,25,11.476,34.192,26.056,4.282,0.388,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,26,11.433,34.212,26.082,4.134,0.467,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,28,11.43,34.225,26.093,3.712,0.327,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,30,11.456,34.233,26.095,3.643,0.29,0.32,0.24
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,35,11.435,34.327,26.174,3.279,0.306,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,40,11.221,34.356,26.234,2.786,0.36,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,45,11.152,34.425,26.3,2.228,0.266,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,50,11.086,34.453,26.332,1.911,0.249,0.24,0.27
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,60,11.365,34.58,26.382,0.969,0.193,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,70,11.331,34.607,26.408,0.764,0.196,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,75,11.365,34.632,26.422,0.551,0.198,0.13,0.29
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,80,11.344,34.639,26.431,0.506,0.183,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,90,11.283,34.652,26.453,0.355,0.179,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,100,11.239,34.66,26.468,0.265,0.177,0.15,0.17
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,120,11.151,34.678,26.497,0.166,0.162,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,125,11.159,34.68,26.498,0.146,0.162,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,140,11.126,34.684,26.506,0.117,0.161,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,150,11.102,34.68,26.508,0.127,0.162,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,160,11.024,34.678,26.52,0.134,0.158,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,170,11.008,34.68,26.525,0.125,0.157,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,175,10.988,34.679,26.528,0.123,0.16,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,180,10.94,34.679,26.537,0.123,0.161,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,190,10.897,34.677,26.543,0.121,0.159,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,200,10.824,34.671,26.551,0.127,0.159,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,225,10.745,34.667,26.562,0.132,0.159,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,250,10.559,34.663,26.591,0.132,0.157,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,275,10.44,34.645,26.599,0.161,0.157,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,300,10.255,34.639,26.627,0.166,0.157,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,325,9.981,34.626,26.663,0.178,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,350,9.563,34.586,26.703,0.253,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,375,9.481,34.593,26.721,0.284,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,400,9.218,34.58,26.753,0.314,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,425,9.049,34.572,26.776,0.317,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,450,8.597,34.529,26.813,0.586,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,475,8.324,34.505,26.836,0.789,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,500,8.024,34.486,26.866,1.07,0.156,0,0
544,CHILE,ABATE MOLINA,6,34,0,72,14.2,2012,1,7,4,20,660,200,2,2,0,0,1013,17,16,0,s,0,7,503,8.018,34.485,26.867,1.063,0.156,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,1,17.113,34.279,24.934,6.082,1.035,0.9,0.55
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,2,17.127,34.279,24.932,6.065,0.903,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,4,17.051,34.282,24.956,6.077,1.094,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,5,16.717,34.285,25.048,6.116,1.087,0.96,0.64
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,6,15.93,34.295,25.213,5.986,1.453,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,8,15.949,34.292,25.214,5.974,1.71,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,10,15.917,34.293,25.223,5.76,1.865,0.33,0.49
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,12,15.794,34.294,25.26,5.723,1.892,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,14,15.127,34.306,25.404,5.463,1.772,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,15,15.034,34.308,25.431,5.228,2.115,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,16,14.94,34.307,25.46,5.234,2.263,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,18,14.397,34.312,25.569,5.062,2.667,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,20,14.014,34.312,25.652,4.691,1.781,1.91,1.17
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,22,13.189,34.313,25.824,4.358,1.591,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,24,12.622,34.313,25.934,3.927,1.333,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,25,12.445,34.316,25.972,3.798,1.097,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,26,12.322,34.32,25.999,3.596,1.103,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,28,12.143,34.324,26.044,3.421,0.712,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,30,11.848,34.346,26.11,2.981,0.34,0.47,0.58
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,35,11.581,34.337,26.153,2.704,0.176,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,40,11.341,34.368,26.221,2.419,0.115,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,45,11.301,34.384,26.241,2.273,0.077,0,0
544,CHILE,ABATE MOLINA,7,34,30,72,3.8,2012,1,7,23,20,66,220,2,3,50,6,1014,18.5,17,0,s,0,7,50,11.262,34.426,26.281,1.801,0.032,1.7,1.31
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,1,17.692,34.238,24.764,5.622,0.352,0.4,0.21
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,2,17.7,34.238,24.762,5.621,0.349,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,4,17.702,34.238,24.762,5.614,0.337,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,5,17.701,34.238,24.762,5.616,0.332,0.36,0.18
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,6,17.702,34.239,24.762,5.605,0.361,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,8,17.675,34.242,24.774,5.613,0.337,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,10,17.342,34.258,24.864,5.778,0.533,0.44,0.21
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,12,16.735,34.252,25.008,5.911,0.657,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,14,15.742,34.281,25.264,5.985,0.507,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,15,15.163,34.298,25.374,5.911,0.495,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,16,14.971,34.312,25.439,5.763,0.536,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,18,14.853,34.313,25.487,5.336,0.5,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,20,14.001,34.319,25.657,5.129,0.468,0.95,1.18
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,22,13.103,34.294,25.789,4.724,0.391,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,24,12.791,34.247,25.85,4.606,0.375,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,25,12.585,34.223,25.873,4.606,0.225,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,26,12.39,34.196,25.89,4.588,0.23,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,28,12.039,34.152,25.92,4.458,0.254,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,30,11.922,34.141,25.925,4.397,0.227,0.42,0.42
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,35,12.027,34.271,26.018,4.208,0.239,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,40,11.794,34.298,26.084,3.397,0.223,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,45,11.493,34.289,26.134,3.301,0.182,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,50,11.242,34.288,26.177,3.164,0.15,0.13,0.21
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,60,11.448,34.422,26.244,2.479,0.138,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,70,11.359,34.471,26.298,2.014,0.129,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,75,11.298,34.491,26.324,1.896,0.128,0.04,0.13
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,80,11.217,34.491,26.34,1.612,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,90,11.305,34.573,26.387,1.069,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,100,11.266,34.607,26.421,0.617,0.128,0.06,0.09
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,120,10.955,34.621,26.488,0.281,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,125,10.935,34.625,26.495,0.283,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,140,10.864,34.636,26.516,0.233,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,150,10.73,34.629,26.535,0.261,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,160,10.627,34.627,26.552,0.253,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,170,10.507,34.626,26.573,0.238,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,175,10.448,34.627,26.583,0.236,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,180,10.443,34.627,26.584,0.233,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,190,10.348,34.624,26.598,0.229,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,200,10.295,34.623,26.606,0.225,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,225,9.951,34.599,26.648,0.266,0.128,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,250,9.733,34.575,26.665,0.374,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,275,9.386,34.547,26.701,0.496,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,300,9.276,34.575,26.741,0.357,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,325,9.248,34.572,26.743,0.354,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,350,9.229,34.571,26.745,0.374,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,375,9.074,34.563,26.764,0.407,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,400,9,34.557,26.771,0.438,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,425,8.938,34.55,26.776,0.484,0.127,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,450,8.624,34.518,26.804,0.649,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,475,7.977,34.464,26.857,1.187,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,500,7.911,34.456,26.86,1.288,0.126,0,0
544,CHILE,ABATE MOLINA,8,34,20,72,15.5,2012,1,8,1,25,540,220,2,3,30,10,1014,18,17,0,s,0,7,501,7.91,34.456,26.86,1.294,0.127,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,1,17.618,34.271,24.807,5.724,0.27,0.22,0.1
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,2,17.622,34.276,24.81,5.797,0.27,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,4,17.634,34.275,24.806,5.767,0.267,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,5,17.635,34.276,24.806,5.753,0.274,0.23,0.13
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,6,17.631,34.277,24.808,5.745,0.266,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,8,17.634,34.278,24.809,5.724,0.266,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,10,17.499,34.276,24.852,5.779,0.252,0.26,0.22
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,12,16.055,34.294,25.159,5.845,0.267,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,14,15.187,34.309,25.389,5.672,0.313,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,15,15.139,34.311,25.412,5.596,0.323,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,16,15.033,34.311,25.436,5.551,0.316,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,18,14.679,34.319,25.515,5.453,0.328,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,20,14.284,34.322,25.612,5.138,0.307,0.37,0.41
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,22,13.34,34.258,25.758,5.043,0.285,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,24,12.143,34.196,25.925,4.727,0.21,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,25,12.053,34.207,25.962,4.546,0.187,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,26,11.973,34.212,25.984,4.478,0.179,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,28,11.754,34.225,26.032,4.307,0.161,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,30,11.621,34.256,26.081,3.995,0.158,0.15,0.11
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,35,11.624,34.281,26.101,3.618,0.157,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,40,11.603,34.313,26.13,3.492,0.157,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,45,11.604,34.346,26.156,3.263,0.161,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,50,11.566,34.356,26.17,3.045,0.18,0.19,0.35
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,60,11.261,34.428,26.283,2.621,0.157,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,70,11.168,34.502,26.358,1.692,0.133,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,75,11.141,34.512,26.37,1.188,0.127,0.15,0.2
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,80,11.208,34.54,26.384,1.082,0.125,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,90,11.091,34.566,26.422,0.811,0.12,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,100,11.043,34.596,26.453,0.571,0.12,0.11,0.2
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,120,10.91,34.641,26.513,0.247,0.117,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,125,10.839,34.636,26.521,0.217,0.115,0,0
544,CHILE,ABATE MOLINA,9,34,20,72,8,2012,1,8,2,55,175,220,2,3,30,10,1013.5,18,16.5,0,s,0,7,140,10.726,34.634,26.54,0.177,0.115,0,0
