Cruce,pais,buque,Est,lat(g) ,lat(m) ,long (g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloa sensor , oxiw (mL/L), cloa , feop ,nombre
536,Chile,AbateMolina,63,37,50,73,39,11,1,18,21,43,66,25,4,3,25,3,1014,16,15,1,6,7,6,45,10.091,34.136,26.262,2.963,0.121,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,63,37,50,73,39,11,1,18,21,43,66,25,4,3,25,3,1014,16,15,1,6,7,6,50,10.035,34.191,26.313,2.748,0.122,-5,0.1,0.42,cruce536.csv
536,Chile,AbateMolina,63,37,50,73,39,11,1,18,21,43,66,25,4,3,25,3,1014,16,15,1,6,7,6,53,10.05,34.228,26.341,2.62,0.083,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,2,16.268,33.599,24.609,5.766,0.993,-5,0.75,0.31,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,4,16.274,33.599,24.608,5.797,0.936,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,5,16.274,33.599,24.608,5.779,1.005,-5,0.99,0.35,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,6,16.274,33.599,24.608,5.811,0.975,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,8,16.265,33.599,24.61,5.794,1.029,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,10,16.218,33.602,24.623,5.83,1.091,-5,2.2,0.57,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,12,16.118,33.608,24.65,5.856,1.532,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,14,15.972,33.615,24.689,5.978,1.685,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,15,15.895,33.618,24.709,6.043,1.881,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,16,15.795,33.622,24.737,6.115,2.321,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,18,15.384,33.633,24.832,6.225,3.16,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,20,14.765,33.635,24.968,6.481,6.395,-5,6.34,1.24,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,22,14.269,33.639,25.077,6.623,8.019,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,24,13.842,33.665,25.196,6.518,9.395,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,25,13.001,33.719,25.399,6.326,9.731,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,26,12.282,33.746,25.557,5.748,7.823,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,28,11.616,33.792,25.722,4.58,2.453,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,30,10.879,33.868,25.907,4.066,0.835,-5,0.16,0.48,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,35,10.451,34.006,26.098,4.082,0.216,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,40,10.29,34.079,26.183,3.662,0.156,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,45,10.17,34.126,26.24,3.411,0.126,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,50,9.941,34.175,26.317,3.415,0.109,-5,0.05,0.34,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,60,10.128,34.322,26.401,2.102,0.1,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,70,10.131,34.391,26.454,1.355,0.076,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,75,10.035,34.395,26.473,1.456,0.074,-5,0.02,0.27,cruce536.csv
536,Chile,AbateMolina,64,37,40,73,42.9,11,1,18,23,45,94,25,4,3,22,5,1015,16,15,1,6,2,7,76,10.018,34.396,26.477,1.487,0.074,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,1,16.516,33.612,24.562,5.574,0.288,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,2,16.516,33.612,24.562,5.537,0.278,-5,0.27,0.25,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,4,16.514,33.612,24.562,5.546,0.283,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,5,16.518,33.611,24.561,5.544,0.274,-5,0.28,0.25,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,6,16.516,33.611,24.562,5.542,0.29,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,8,16.516,33.612,24.562,5.554,0.286,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,10,16.516,33.614,24.563,5.543,0.269,-5,0.4,0.31,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,12,16.511,33.617,24.567,5.541,0.257,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,14,16.505,33.619,24.57,5.541,0.286,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,15,16.498,33.621,24.574,5.552,0.296,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,16,16.469,33.624,24.584,5.555,0.327,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,18,16.305,33.637,24.633,5.562,0.338,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,20,15.749,33.656,24.769,5.655,0.362,-5,0.57,0.59,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,22,15.036,33.699,24.946,5.76,0.593,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,24,14.489,33.735,25.104,5.605,0.675,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,25,14.309,33.74,25.153,5.511,0.725,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,26,14.088,33.745,25.205,5.47,0.671,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,28,13.695,33.767,25.299,5.398,0.576,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,30,13.37,33.794,25.377,5.215,0.556,-5,0.43,0.56,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,35,13.012,33.801,25.471,5.116,0.418,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,40,12.334,33.806,25.602,4.905,0.385,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,45,11.618,33.861,25.773,4.749,0.299,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,50,11.207,33.936,25.91,4.965,0.267,-5,0.18,0.47,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,60,10.417,33.977,26.081,3.487,0.188,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,70,10.278,34.052,26.163,3.738,0.145,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,75,10.08,34.077,26.217,3.495,0.141,-5,0.07,0.35,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,80,9.981,34.124,26.271,3.258,0.122,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,90,10.018,34.23,26.348,2.682,0.116,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,100,9.998,34.282,26.392,2.365,0.126,-5,0.07,0.41,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,120,10.333,34.502,26.506,0.326,0.114,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,125,10.277,34.508,26.521,0.512,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,140,9.935,34.501,26.573,0.667,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,150,9.761,34.51,26.61,0.632,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,160,9.648,34.512,26.631,0.602,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,170,9.529,34.518,26.655,0.598,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,175,9.635,34.557,26.668,0.277,0.105,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,180,9.619,34.562,26.674,0.233,0.106,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,190,9.569,34.561,26.682,0.277,0.105,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,200,9.546,34.56,26.685,0.294,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,65,37,40,73,47.9,11,1,18,1,5,250,25,3,3,22,10,1015,16,15,1,6,2,7,202,9.545,34.56,26.685,0.297,0.104,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,2,16.57,33.561,24.511,5.581,0.387,-5,0.32,0.26,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,4,16.569,33.563,24.512,5.585,0.412,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,5,16.571,33.563,24.512,5.584,0.469,-5,0.32,0.24,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,6,16.57,33.563,24.512,5.572,0.422,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,8,16.573,33.564,24.512,5.58,0.421,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,10,16.572,33.564,24.512,5.557,0.457,-5,0.33,0.25,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,12,16.578,33.57,24.516,5.586,0.439,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,14,16.58,33.583,24.525,5.547,0.446,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,15,16.572,33.593,24.535,5.545,0.398,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,16,16.552,33.607,24.553,5.541,0.423,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,18,16.42,33.643,24.612,5.535,0.402,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,20,15.97,33.665,24.728,5.458,0.44,-5,2.72,0.6,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,22,15.542,33.665,24.824,5.537,0.679,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,24,15.266,33.667,24.884,5.628,0.778,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,25,15.197,33.654,24.905,5.833,0.896,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,26,14.735,33.605,24.956,6.086,0.997,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,28,13.999,33.634,25.137,5.734,20.206,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,30,13.143,33.701,25.35,5.332,12.759,-5,1.33,0.73,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,35,12.625,33.855,25.578,5.365,1.292,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,40,12.423,33.935,25.68,5.193,0.535,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,45,12.301,33.964,25.727,5.195,0.546,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,50,12.066,33.962,25.771,5.161,0.368,-5,0.34,0.51,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,60,11.603,33.97,25.866,5.131,0.333,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,70,10.641,33.883,25.969,4.816,0.174,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,75,10.496,33.918,26.023,4.552,0.149,-5,0.14,0.3,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,80,10.243,33.962,26.099,4.432,0.09,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,90,10.198,34.09,26.207,3.732,0.068,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,100,10.302,34.246,26.311,2.997,0.068,-5,0.04,0.23,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,120,9.98,34.331,26.433,1.97,0.044,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,125,9.882,34.349,26.462,1.862,0.047,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,140,9.96,34.41,26.498,1.212,0.048,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,150,9.976,34.448,26.525,1.045,0.055,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,160,9.871,34.459,26.551,0.852,0.063,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,170,9.69,34.459,26.582,0.931,0.038,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,175,9.639,34.463,26.593,0.798,0.042,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,180,9.602,34.458,26.597,0.877,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,190,9.687,34.509,26.622,0.85,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,200,9.497,34.489,26.642,0.654,0.041,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,225,8.92,34.442,26.693,1.19,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,250,8.854,34.461,26.719,1.046,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,275,8.636,34.472,26.762,0.889,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,300,8.457,34.466,26.786,0.936,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,325,8.158,34.443,26.813,1.288,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,350,7.936,34.431,26.837,1.335,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,375,7.512,34.391,26.867,2.032,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,400,7.241,34.375,26.893,2.201,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,425,6.879,34.353,26.925,2.612,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,450,6.632,34.332,26.942,3.048,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,475,6.295,34.305,26.965,3.747,0.036,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,500,6.066,34.29,26.983,4.067,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,66,37,40,73,53,11,1,18,2,15,610,25,3,3,22,10,1015,16,15,1,6,2,7,501,6.064,34.29,26.983,4.058,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,1,15.654,33.585,24.737,6.871,4.379,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,2,15.653,33.584,24.737,6.827,4.391,-5,3.97,0.87,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,4,15.608,33.584,24.747,6.84,4.208,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,5,15.583,33.585,24.753,6.838,4.557,-5,4.64,0.99,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,6,15.512,33.584,24.773,6.871,4.66,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,8,14.858,33.59,24.907,7.005,5.323,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,10,14.707,33.591,24.948,7.22,6.162,-5,7.18,1.47,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,12,14.639,33.591,24.963,7.058,9.501,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,14,14.608,33.59,24.97,6.814,9.664,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,15,14.593,33.589,24.973,6.766,11.07,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,16,14.566,33.589,24.98,6.642,10.827,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,18,14.247,33.605,25.06,6.321,10.523,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,20,13.745,33.646,25.216,5.879,7.488,-5,6.9,2.83,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,22,12.516,33.748,25.533,5.449,7.166,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,24,10.659,33.857,25.935,4.581,9.712,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,25,10.533,33.874,25.978,3.734,8.471,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,67,38,10,73,33.3,11,1,19,19,40,74,23,5,3,20,15,1020,19,16,1,6,2,7,26,10.493,33.891,25.999,3.083,4.751,-5,        ,       ,cruce536.csv
